ID_LEAD;score;prob_conversao;segmentacao
5776506;0.0011025113;0.0011074568610148386;Muito Baixo
5776504;0.0067920676;0.006776405954639682;Muito Baixo
5776497;0.032047622;0.016653307437600174;Muito Baixo
5776492;0.022353305;0.011940572854469832;Muito Baixo
5776493;0.027346242;0.016653307437600174;Muito Baixo
5776494;0.032047622;0.016653307437600174;Muito Baixo
5776495;0.005216591;0.006776405954639682;Muito Baixo
5776496;0.027346242;0.016653307437600174;Muito Baixo
5776498;0.21340401;0.06549401870484854;Baixo
5776499;0.0072910693;0.006776405954639682;Muito Baixo
5776500;0.079027005;0.03505437365431356;Muito Baixo
5776501;0.0011025113;0.0011074568610148386;Muito Baixo
5776502;0.050872628;0.024918919948494548;Muito Baixo
5776503;0.0067920676;0.006776405954639682;Muito Baixo
5776505;0.050872628;0.024918919948494548;Muito Baixo
5776507;0.050872628;0.024918919948494548;Muito Baixo
