ID_LEAD;score;prob_conversao;segmentacao
5657187;0.000327138;0.0021188823735940783;Muito Baixo
5657188;0.09504992;0.034964124760593164;Muito Baixo
5657189;0.0016061945;0.0021188823735940783;Muito Baixo
5657190;0.000113064554;0.0021188823735940783;Muito Baixo
5657191;0.009033861;0.0076823447792512285;Muito Baixo
5657192;0.00014057163;0.0021188823735940783;Muito Baixo
5657193;0.0019246212;0.0021188823735940783;Muito Baixo
5657194;0.0005426772;0.0021188823735940783;Muito Baixo
5657195;0.010235019;0.0076823447792512285;Muito Baixo
5657196;0.000113064554;0.0021188823735940783;Muito Baixo
5657197;0.000113064554;0.0021188823735940783;Muito Baixo
5657198;0.0026164402;0.0021188823735940783;Muito Baixo
5657199;0.000113064554;0.0021188823735940783;Muito Baixo
5657200;7.9976424e-05;0.0021188823735940783;Muito Baixo
