ID_LEAD;score;prob_conversao;segmentacao
5789254;0.0009743511;-0.011981436427173295;Muito Baixo
5789255;6.48938e-05;-0.011981436427173295;Muito Baixo
5789252;0.0009743511;-0.011981436427173295;Muito Baixo
5789253;6.48938e-05;-0.011981436427173295;Muito Baixo
5789256;0.0028966581;-0.011981436427173295;Muito Baixo
5789257;0.00031203518;-0.011981436427173295;Muito Baixo
5789258;0.0051182266;0.0028657147049909047;Muito Baixo
5789259;0.010977092;0.0028657147049909047;Muito Baixo
5789260;0.0107270535;0.0028657147049909047;Muito Baixo
5789261;0.07399611;0.04691136678787531;Muito Baixo
5789262;0.012042831;0.0028657147049909047;Muito Baixo
5789263;0.021390757;0.015015925278881797;Muito Baixo
5789264;0.0017429795;-0.011981436427173295;Muito Baixo
5789265;9.754485e-05;-0.011981436427173295;Muito Baixo
5789266;0.0009743511;-0.011981436427173295;Muito Baixo
5789267;0.010977092;0.0028657147049909047;Muito Baixo
5789268;0.003573382;-0.011981436427173295;Muito Baixo
