ID_LEAD;score;prob_conversao;segmentacao
5823411;0.0009743511;-0.011981436427173295;Muito Baixo
5823401;0.0009743511;-0.011981436427173295;Muito Baixo
5823402;0.00037928132;-0.011981436427173295;Muito Baixo
5823403;0.000763168;-0.011981436427173295;Muito Baixo
5823404;0.08548453;0.051210119861761536;Muito Baixo
5823405;0.0051182266;0.0028657147049909047;Muito Baixo
5823406;0.0062460494;0.0028657147049909047;Muito Baixo
5823407;0.011951387;0.0028657147049909047;Muito Baixo
5823408;0.25513762;0.07050519992259034;Baixo
5823409;0.0006725323;-0.011981436427173295;Muito Baixo
5823410;0.0009743511;-0.011981436427173295;Muito Baixo
5823412;0.013348766;0.0028657147049909047;Muito Baixo
