ID_LEAD;score;prob_conversao;segmentacao
6116151;0.0009743511;-0.011981436427173295;Muito Baixo
6116147;0.012772625;0.0028657147049909047;Muito Baixo
6116146;0.012772625;0.0028657147049909047;Muito Baixo
6116141;0.0025909473;-0.011981436427173295;Muito Baixo
6116142;0.0019524104;-0.011981436427173295;Muito Baixo
6116143;0.0011039024;-0.011981436427173295;Muito Baixo
6116144;0.00029059825;-0.011981436427173295;Muito Baixo
6116145;0.012772625;0.0028657147049909047;Muito Baixo
6116148;0.00059734244;-0.011981436427173295;Muito Baixo
6116149;0.040267058;0.03263985936286578;Muito Baixo
6116150;0.0009743511;-0.011981436427173295;Muito Baixo
6116152;0.0042818645;-0.011981436427173295;Muito Baixo
6116153;0.0013973148;-0.011981436427173295;Muito Baixo
6116154;0.0026803138;-0.011981436427173295;Muito Baixo
6116155;0.12213814;0.05361175730919791;Muito Baixo
6116156;0.0019524104;-0.011981436427173295;Muito Baixo
6116157;0.008838223;0.0028657147049909047;Muito Baixo
6116158;0.0011039024;-0.011981436427173295;Muito Baixo
6116159;0.0026803138;-0.011981436427173295;Muito Baixo
6116160;0.008299463;0.0028657147049909047;Muito Baixo
6116161;0.0034201983;-0.011981436427173295;Muito Baixo
6116162;0.0065823556;0.0028657147049909047;Muito Baixo
