ID_LEAD;score;prob_conversao;segmentacao
5691708;0.0008855774;0.017793354216891658;Muito Baixo
5691705;0.00028856876;0.017793354216891658;Muito Baixo
5691703;0.0008855774;0.017793354216891658;Muito Baixo
5691704;0.00028856876;0.017793354216891658;Muito Baixo
5691706;0.0008855774;0.017793354216891658;Muito Baixo
5691707;0.008780254;0.03479698722802185;Muito Baixo
5691709;0.008780254;0.03479698722802185;Muito Baixo
5691710;0.031208621;0.06083665759139489;Muito Baixo
5691711;0.03160579;0.06083665759139489;Muito Baixo
5691712;0.0026872784;0.017793354216891658;Muito Baixo
5691713;0.002146124;0.017793354216891658;Muito Baixo
5691714;0.0008855774;0.017793354216891658;Muito Baixo
5691715;0.0009593579;0.017793354216891658;Muito Baixo
5691716;0.0026970997;0.017793354216891658;Muito Baixo
5691717;0.06250517;0.0841829903129124;Muito Baixo
