ID_LEAD;score;prob_conversao;segmentacao
6170387;0.0045760726;-0.011981436427173295;Muito Baixo
6170388;0.0045760726;-0.011981436427173295;Muito Baixo
6170386;0.0045760726;-0.011981436427173295;Muito Baixo
6170389;6.9467496e-05;-0.011981436427173295;Muito Baixo
6170390;0.052389376;0.03874521462815623;Muito Baixo
6170391;0.009064482;0.0028657147049909047;Muito Baixo
6170392;0.0009464185;-0.011981436427173295;Muito Baixo
6170393;0.0013715272;-0.011981436427173295;Muito Baixo
6170394;0.003483282;-0.011981436427173295;Muito Baixo
6170395;0.5178518;0.15053501939684194;Médio
6170396;3.8022346e-05;-0.011981436427173295;Muito Baixo
6170397;0.0013715272;-0.011981436427173295;Muito Baixo
6170398;0.015768893;0.015015925278881797;Muito Baixo
6170399;0.0013715272;-0.011981436427173295;Muito Baixo
