ID_LEAD;score;prob_conversao;segmentacao
5847753;0.0023632061;-0.011981436427173295;Muito Baixo
5847752;0.0022999868;-0.011981436427173295;Muito Baixo
5847760;0.0017575584;-0.011981436427173295;Muito Baixo
5847767;0.0013424302;-0.011981436427173295;Muito Baixo
5847768;0.0013424302;-0.011981436427173295;Muito Baixo
5847754;0.0050291056;0.0028657147049909047;Muito Baixo
5847755;0.004363625;-0.011981436427173295;Muito Baixo
5847756;0.0006981735;-0.011981436427173295;Muito Baixo
5847757;0.012538697;0.0028657147049909047;Muito Baixo
5847758;0.00017180975;-0.011981436427173295;Muito Baixo
5847759;0.0015875569;-0.011981436427173295;Muito Baixo
5847761;0.0153811565;0.015015925278881797;Muito Baixo
5847762;0.018089546;0.015015925278881797;Muito Baixo
5847763;0.028468888;0.024830489137683563;Muito Baixo
5847764;0.0020433422;-0.011981436427173295;Muito Baixo
5847765;0.0067401193;0.0028657147049909047;Muito Baixo
5847766;0.010404808;0.0028657147049909047;Muito Baixo
5847769;0.000863709;-0.011981436427173295;Muito Baixo
5847770;0.0022999868;-0.011981436427173295;Muito Baixo
5847771;0.045427114;0.03874521462815623;Muito Baixo
5847772;0.0044528674;-0.011981436427173295;Muito Baixo
5847773;0.0077398396;0.0028657147049909047;Muito Baixo
5847774;0.0029437125;-0.011981436427173295;Muito Baixo
5847775;0.012581371;0.0028657147049909047;Muito Baixo
5847776;0.3358697;0.09854371955253552;Baixo
5847777;0.00018304393;-0.011981436427173295;Muito Baixo
5847778;0.01446657;0.0028657147049909047;Muito Baixo
