ID_LEAD;score;prob_conversao;segmentacao
5878927;0.0013469561;-0.011981436427173295;Muito Baixo
5878928;9.841545e-05;-0.011981436427173295;Muito Baixo
5878929;0.0053764936;0.0028657147049909047;Muito Baixo
5878930;0.0053764936;0.0028657147049909047;Muito Baixo
5878931;0.0009466896;-0.011981436427173295;Muito Baixo
5878932;0.009469021;0.0028657147049909047;Muito Baixo
5878933;0.0009466896;-0.011981436427173295;Muito Baixo
5878934;0.0070329956;0.0028657147049909047;Muito Baixo
5878935;0.008598792;0.0028657147049909047;Muito Baixo
5878936;0.0009743511;-0.011981436427173295;Muito Baixo
5878937;0.0009743511;-0.011981436427173295;Muito Baixo
5878938;0.003116143;-0.011981436427173295;Muito Baixo
