ID_LEAD;score;prob_conversao;segmentacao
5637449;0.0015039766;0.0021188823735940783;Muito Baixo
5637439;0.0015039766;0.0021188823735940783;Muito Baixo
5637440;0.00094526773;0.0021188823735940783;Muito Baixo
5637441;0.0001933278;0.0021188823735940783;Muito Baixo
5637442;0.002626786;0.0021188823735940783;Muito Baixo
5637443;5.7012745e-05;0.0021188823735940783;Muito Baixo
5637444;0.00039640456;0.0021188823735940783;Muito Baixo
5637445;0.00067262485;0.0021188823735940783;Muito Baixo
5637446;0.00101579;0.0021188823735940783;Muito Baixo
5637447;0.00020084917;0.0021188823735940783;Muito Baixo
5637448;5.7012745e-05;0.0021188823735940783;Muito Baixo
