ID_LEAD;score;prob_conversao;segmentacao
5650784;0.004128079;0.0021188823735940783;Muito Baixo
5650783;0.00044556422;0.0021188823735940783;Muito Baixo
5650785;0.2684473;0.0593325370861785;Baixo
5650786;0.5771517;0.15023810763861453;Médio
5650787;0.001353343;0.0021188823735940783;Muito Baixo
5650788;0.0024274003;0.0021188823735940783;Muito Baixo
5650789;0.000295833;0.0021188823735940783;Muito Baixo
5650790;0.37586293;0.08787757302865801;Baixo
5650791;0.030206667;0.016841522050712057;Muito Baixo
5650792;0.00044556422;0.0021188823735940783;Muito Baixo
5650793;0.002423655;0.0021188823735940783;Muito Baixo
5650794;0.0021722503;0.0021188823735940783;Muito Baixo
5650795;0.00044556422;0.0021188823735940783;Muito Baixo
5650796;0.0002004197;0.0021188823735940783;Muito Baixo
5650797;0.00045647385;0.0021188823735940783;Muito Baixo
