ID_LEAD;score;prob_conversao;segmentacao
5754257;2.6168596e-05;0.02489849822332513;Muito Baixo
5754256;2.6168596e-05;0.02489849822332513;Muito Baixo
5754259;2.6168596e-05;0.02489849822332513;Muito Baixo
5754255;2.6168596e-05;0.02489849822332513;Muito Baixo
5754258;0.037975434;0.06814112388315405;Muito Baixo
5754260;0.029280853;0.06070661429705222;Muito Baixo
5754261;0.0029556593;0.02489849822332513;Muito Baixo
5754262;0.003661476;0.02489849822332513;Muito Baixo
5754263;0.004074001;0.02489849822332513;Muito Baixo
5754264;0.007739162;0.039399597268262115;Muito Baixo
5754265;0.0024717753;0.02489849822332513;Muito Baixo
