ID_LEAD;score;prob_conversao;segmentacao
5629473;0.000327138;0.0021188823735940783;Muito Baixo
5629477;0.0008410929;0.0021188823735940783;Muito Baixo
5629479;0.021310173;0.012565737720395572;Muito Baixo
5629475;0.000327138;0.0021188823735940783;Muito Baixo
5629472;0.000327138;0.0021188823735940783;Muito Baixo
5629474;0.0008410929;0.0021188823735940783;Muito Baixo
5629476;0.00022979267;0.0021188823735940783;Muito Baixo
5629478;0.00043496996;0.0021188823735940783;Muito Baixo
5629480;0.002935732;0.0021188823735940783;Muito Baixo
5629481;0.05728925;0.026683344668971112;Muito Baixo
5629482;0.002548361;0.0021188823735940783;Muito Baixo
5629483;0.0011488271;0.0021188823735940783;Muito Baixo
5629484;0.0023156395;0.0021188823735940783;Muito Baixo
5629485;0.00014820954;0.0021188823735940783;Muito Baixo
5629486;7.305407e-05;0.0021188823735940783;Muito Baixo
5629487;0.00020743343;0.0021188823735940783;Muito Baixo
