ID_LEAD;score;prob_conversao;segmentacao
5661433;0.03467679;0.016841522050712057;Muito Baixo
5661441;0.0020007086;0.0021188823735940783;Muito Baixo
5661445;0.0013089466;0.0021188823735940783;Muito Baixo
5661446;0.0013089466;0.0021188823735940783;Muito Baixo
5661440;0.00038454475;0.0021188823735940783;Muito Baixo
5661444;0.0013089466;0.0021188823735940783;Muito Baixo
5661412;0.029854247;0.016841522050712057;Muito Baixo
5661410;0.0013089466;0.0021188823735940783;Muito Baixo
5661422;0.0063092234;0.0076823447792512285;Muito Baixo
5661414;0.2989988;0.06595709060649464;Baixo
5661418;0.0063092234;0.0076823447792512285;Muito Baixo
5661423;0.19339459;0.04635046777980384;Muito Baixo
5661424;0.019919962;0.012565737720395572;Muito Baixo
5661409;0.0013089466;0.0021188823735940783;Muito Baixo
5661411;0.04645014;0.023838485489434742;Muito Baixo
5661413;0.23030932;0.052052395312733916;Baixo
5661415;0.19748563;0.047654656616790095;Muito Baixo
5661416;0.019919962;0.012565737720395572;Muito Baixo
5661417;0.0063092234;0.0076823447792512285;Muito Baixo
5661419;0.013945465;0.0076823447792512285;Muito Baixo
5661420;0.0063092234;0.0076823447792512285;Muito Baixo
5661421;0.0012952609;0.0021188823735940783;Muito Baixo
5661425;0.45868725;0.11319727354526593;Médio
5661426;0.0016139423;0.0021188823735940783;Muito Baixo
5661427;0.0048782965;0.0021188823735940783;Muito Baixo
5661428;0.01612628;0.012565737720395572;Muito Baixo
5661429;0.0012239185;0.0021188823735940783;Muito Baixo
5661430;0.0061112405;0.0076823447792512285;Muito Baixo
5661431;0.042512566;0.020577808612719798;Muito Baixo
5661432;0.03467679;0.016841522050712057;Muito Baixo
5661434;0.0013089466;0.0021188823735940783;Muito Baixo
5661435;0.03467679;0.016841522050712057;Muito Baixo
5661436;0.0059470846;0.0076823447792512285;Muito Baixo
5661437;0.0020007086;0.0021188823735940783;Muito Baixo
5661438;0.000738809;0.0021188823735940783;Muito Baixo
5661439;0.00038454475;0.0021188823735940783;Muito Baixo
5661442;0.09567457;0.034964124760593164;Muito Baixo
5661443;0.014825011;0.0076823447792512285;Muito Baixo
