ID_LEAD;score;prob_conversao;segmentacao
5793871;0.0020043068;-0.011981436427173295;Muito Baixo
5793865;0.00044624283;-0.011981436427173295;Muito Baixo
5793868;0.00044624283;-0.011981436427173295;Muito Baixo
5793862;0.0017130116;-0.011981436427173295;Muito Baixo
5793863;0.0024848164;-0.011981436427173295;Muito Baixo
5793864;0.00044624283;-0.011981436427173295;Muito Baixo
5793866;0.00029979605;-0.011981436427173295;Muito Baixo
5793867;0.0012180343;-0.011981436427173295;Muito Baixo
5793869;0.03865113;0.03263985936286578;Muito Baixo
5793870;0.00062237465;-0.011981436427173295;Muito Baixo
5793872;0.0023074106;-0.011981436427173295;Muito Baixo
5793873;0.004757448;-0.011981436427173295;Muito Baixo
5793874;0.00017677245;-0.011981436427173295;Muito Baixo
5793875;0.0024951713;-0.011981436427173295;Muito Baixo
