ID_LEAD;score;prob_conversao;segmentacao
6163267;0.006783992;0.0028657147049909047;Muito Baixo
6163268;0.007842402;0.0028657147049909047;Muito Baixo
6163269;0.0024917817;-0.011981436427173295;Muito Baixo
6163270;2.06833e-05;-0.011981436427173295;Muito Baixo
6163271;0.016406564;0.015015925278881797;Muito Baixo
6163272;0.010201714;0.0028657147049909047;Muito Baixo
6163273;0.004942092;-0.011981436427173295;Muito Baixo
6163274;0.0034115743;-0.011981436427173295;Muito Baixo
6163275;0.0019317836;-0.011981436427173295;Muito Baixo
6163276;0.009581136;0.0028657147049909047;Muito Baixo
6163277;0.019103587;0.015015925278881797;Muito Baixo
