ID_LEAD,score,prob_conversao,segmentacao
5827773,0.02503594,0.024830489137683563,Muito Baixo
5827780,0.03143732,0.024830489137683563,Muito Baixo
5827783,0.02503594,0.024830489137683563,Muito Baixo
5827787,0.10672046,0.05314840171570333,Muito Baixo
5827788,0.10672046,0.05314840171570333,Muito Baixo
5827790,0.10672046,0.05314840171570333,Muito Baixo
5827761,0.03778756,0.03263985936286578,Muito Baixo
5827762,0.08281196,0.049441737634354214,Muito Baixo
5827763,0.056490099999999994,0.04341998922905295,Muito Baixo
5827764,0.7232818,0.2229473709139964,Alto
5827765,0.02503594,0.024830489137683563,Muito Baixo
5827766,0.051872477,0.03874521462815623,Muito Baixo
5827767,0.106917396,0.05314840171570333,Muito Baixo
5827769,0.03143732,0.024830489137683563,Muito Baixo
5827770,0.03778756,0.03263985936286578,Muito Baixo
5827771,0.023607338,0.015015925278881797,Muito Baixo
5827772,0.03778756,0.03263985936286578,Muito Baixo
5827774,0.010064080999999999,0.002865714704990905,Muito Baixo
5827775,0.03778756,0.03263985936286578,Muito Baixo
5827776,0.03778756,0.03263985936286578,Muito Baixo
5827777,0.09459292,0.051210119861761536,Muito Baixo
5827778,0.032874156,0.024830489137683563,Muito Baixo
5827779,0.020417145,0.015015925278881797,Muito Baixo
5827781,0.10672046,0.05314840171570333,Muito Baixo
5827782,0.017749222,0.015015925278881797,Muito Baixo
5827784,0.03778756,0.03263985936286578,Muito Baixo
5827785,0.01950218,0.015015925278881797,Muito Baixo
5827786,0.1744338,0.05515806423514627,Muito Baixo
5827789,0.106917396,0.05314840171570333,Muito Baixo
