ID_LEAD,score,prob_conversao,segmentacao
5855336,0.05289878,0.03874521462815623,Muito Baixo
5855355,0.013255038,0.002865714704990905,Muito Baixo
5855294,0.007226614,0.002865714704990905,Muito Baixo
5855317,0.011527335,0.002865714704990905,Muito Baixo
5855329,0.010808931,0.002865714704990905,Muito Baixo
5855333,0.0018512856,-0.011981436427173295,Muito Baixo
5855339,0.025342092000000004,0.024830489137683563,Muito Baixo
5855344,0.0063761678000000006,0.002865714704990905,Muito Baixo
5855362,0.09744587,0.05239354405857852,Muito Baixo
5855351,0.0079583805,0.002865714704990905,Muito Baixo
5855354,0.0075475590000000006,0.002865714704990905,Muito Baixo
5855359,0.0075475590000000006,0.002865714704990905,Muito Baixo
5855292,0.00626426,0.002865714704990905,Muito Baixo
5855293,0.006169079300000001,0.002865714704990905,Muito Baixo
5855295,0.05010019,0.03874521462815623,Muito Baixo
5855296,0.038311318,0.03263985936286578,Muito Baixo
5855297,0.0791169,0.049441737634354214,Muito Baixo
5855298,0.016317885,0.015015925278881797,Muito Baixo
5855299,0.010461472,0.002865714704990905,Muito Baixo
5855300,0.07692443,0.049441737634354214,Muito Baixo
5855301,0.0791169,0.049441737634354214,Muito Baixo
5855302,0.01251555,0.002865714704990905,Muito Baixo
5855303,0.011527335,0.002865714704990905,Muito Baixo
5855304,0.011124006,0.002865714704990905,Muito Baixo
5855305,0.010833941000000001,0.002865714704990905,Muito Baixo
5855306,0.012277293,0.002865714704990905,Muito Baixo
5855307,0.04929926,0.03874521462815623,Muito Baixo
5855308,0.010833941000000001,0.002865714704990905,Muito Baixo
5855309,0.006648799,0.002865714704990905,Muito Baixo
5855310,0.05455985,0.03874521462815623,Muito Baixo
5855311,0.032152195,0.024830489137683563,Muito Baixo
5855312,0.0002712327,-0.011981436427173295,Muito Baixo
5855313,0.013255038,0.002865714704990905,Muito Baixo
5855314,0.056849644000000005,0.04341998922905295,Muito Baixo
5855315,0.04194664,0.03263985936286578,Muito Baixo
5855316,0.07952543,0.049441737634354214,Muito Baixo
5855318,0.03267535,0.024830489137683563,Muito Baixo
5855319,0.025865654,0.024830489137683563,Muito Baixo
5855320,0.0075475590000000006,0.002865714704990905,Muito Baixo
5855321,0.041844074,0.03263985936286578,Muito Baixo
5855322,0.036028437,0.03263985936286578,Muito Baixo
5855323,0.16907287,0.05515806423514627,Muito Baixo
5855324,0.051217627,0.03874521462815623,Muito Baixo
5855325,0.10061956,0.05239354405857852,Muito Baixo
5855326,0.104226455,0.05239354405857852,Muito Baixo
5855327,0.013255038,0.002865714704990905,Muito Baixo
5855328,0.0011908892,-0.011981436427173295,Muito Baixo
5855330,0.022030953,0.015015925278881797,Muito Baixo
5855331,0.05289878,0.03874521462815623,Muito Baixo
5855332,0.0018512856,-0.011981436427173295,Muito Baixo
5855334,0.011527335,0.002865714704990905,Muito Baixo
5855335,0.0008519133,-0.011981436427173295,Muito Baixo
5855337,0.071365915,0.04691136678787531,Muito Baixo
5855338,0.00056460797,-0.011981436427173295,Muito Baixo
5855340,0.03465228,0.024830489137683563,Muito Baixo
5855341,0.10475868,0.05239354405857852,Muito Baixo
5855342,0.0063761678000000006,0.002865714704990905,Muito Baixo
5855343,0.0079583805,0.002865714704990905,Muito Baixo
5855345,0.057262793,0.04341998922905295,Muito Baixo
5855346,0.021737304,0.015015925278881797,Muito Baixo
5855347,0.013526999,0.002865714704990905,Muito Baixo
5855348,0.021965373,0.015015925278881797,Muito Baixo
5855349,0.02699713,0.024830489137683563,Muito Baixo
5855350,0.0075475590000000006,0.002865714704990905,Muito Baixo
5855352,0.011527335,0.002865714704990905,Muito Baixo
5855353,0.04432798,0.03263985936286578,Muito Baixo
5855356,0.043515693,0.03263985936286578,Muito Baixo
5855357,0.00076358265,-0.011981436427173295,Muito Baixo
5855358,0.051217627,0.03874521462815623,Muito Baixo
5855360,0.0020294692,-0.011981436427173295,Muito Baixo
5855361,0.033010202999999995,0.024830489137683563,Muito Baixo
5855363,0.0791169,0.049441737634354214,Muito Baixo
5855364,0.011527335,0.002865714704990905,Muito Baixo
