ID_LEAD,score,prob_conversao,segmentacao
5776414,0.015401129,0.011940572854469832,Muito Baixo
5776427,0.050872627999999996,0.024918919948494548,Muito Baixo
5776415,0.050872627999999996,0.024918919948494548,Muito Baixo
5776416,0.021056205,0.011940572854469832,Muito Baixo
5776417,0.026201265,0.016653307437600174,Muito Baixo
5776418,0.0005198179,0.0011074568610148386,Muito Baixo
5776419,0.16496760000000002,0.054866952835182135,Muito Baixo
5776420,0.005216591,0.006776405954639682,Muito Baixo
5776421,0.005216591,0.006776405954639682,Muito Baixo
5776422,0.044110473,0.020964133668762427,Muito Baixo
5776423,0.059492305,0.02856004612992345,Muito Baixo
5776424,0.013303073,0.006776405954639682,Muito Baixo
5776425,0.024946338,0.011940572854469832,Muito Baixo
5776426,0.050872627999999996,0.024918919948494548,Muito Baixo
5776428,0.035335973,0.020964133668762427,Muito Baixo
5776429,0.005216591,0.006776405954639682,Muito Baixo
5776430,0.019225085,0.011940572854469832,Muito Baixo
