ID_LEAD,score,prob_conversao,segmentacao
5755231,0.03451484,0.06070661429705222,Muito Baixo
5755210,0.27689788,0.08329759250461448,Baixo
5755211,0.058019314,0.07796408704756404,Muito Baixo
5755212,0.0081291795,0.039399597268262115,Muito Baixo
5755213,0.05105764,0.07380843045686786,Muito Baixo
5755214,0.027301138,0.06070661429705222,Muito Baixo
5755215,0.021299718,0.05122673237943914,Muito Baixo
5755216,0.05105764,0.07380843045686786,Muito Baixo
5755217,0.0057658255,0.039399597268262115,Muito Baixo
5755218,0.010281059,0.039399597268262115,Muito Baixo
5755219,0.030418052999999997,0.06070661429705222,Muito Baixo
5755220,0.0037146995000000003,0.02489849822332513,Muito Baixo
5755221,0.0081291795,0.039399597268262115,Muito Baixo
5755222,0.029471152999999996,0.06070661429705222,Muito Baixo
5755223,0.05105764,0.07380843045686786,Muito Baixo
5755224,0.012921628999999999,0.039399597268262115,Muito Baixo
5755225,0.001986805,0.02489849822332513,Muito Baixo
5755226,0.72919613,0.2193212331002012,Alto
5755227,0.0032008658,0.02489849822332513,Muito Baixo
5755228,0.25780094,0.07937995410757186,Baixo
5755229,2.8135084e-05,0.02489849822332513,Muito Baixo
5755230,0.034802526,0.06070661429705222,Muito Baixo
5755232,0.016613958,0.05122673237943914,Muito Baixo
5755233,0.00015243003000000002,0.02489849822332513,Muito Baixo
5755234,0.04758449,0.07380843045686786,Muito Baixo
5755235,0.028244307000000003,0.06070661429705222,Muito Baixo
