ID_LEAD,score,prob_conversao,segmentacao
5657947,0.06965635,0.02916820812208163,Muito Baixo
5658038,0.046814647,0.023838485489434742,Muito Baixo
5658033,0.014558746499999999,0.007682344779251229,Muito Baixo
5658053,0.0038602506,0.0021188823735940783,Muito Baixo
5657914,0.003992333,0.0021188823735940783,Muito Baixo
5657915,0.046814647,0.023838485489434742,Muito Baixo
5657916,0.025189549,0.016841522050712057,Muito Baixo
5657917,0.02723001,0.016841522050712057,Muito Baixo
5657918,0.0149361305,0.007682344779251229,Muito Baixo
5657919,0.023699618999999998,0.012565737720395572,Muito Baixo
5657920,0.044363253,0.0205778086127198,Muito Baixo
5657921,0.046814647,0.023838485489434742,Muito Baixo
5657922,0.04164919,0.0205778086127198,Muito Baixo
5657923,0.0034774507000000002,0.0021188823735940783,Muito Baixo
5657924,0.00947221,0.007682344779251229,Muito Baixo
5657925,0.046814647,0.023838485489434742,Muito Baixo
5657926,0.017080513999999998,0.012565737720395572,Muito Baixo
5657927,0.03410194,0.016841522050712057,Muito Baixo
5657928,0.046814647,0.023838485489434742,Muito Baixo
5657929,0.038083028,0.0205778086127198,Muito Baixo
5657930,0.0073201624,0.007682344779251229,Muito Baixo
5657931,0.026301555,0.016841522050712057,Muito Baixo
5657932,0.03410194,0.016841522050712057,Muito Baixo
5657933,0.028709618,0.016841522050712057,Muito Baixo
5657934,0.02487042,0.012565737720395572,Muito Baixo
5657935,0.01911914,0.012565737720395572,Muito Baixo
5657936,0.025206951000000002,0.016841522050712057,Muito Baixo
5657937,0.046814647,0.023838485489434742,Muito Baixo
5657938,0.046814647,0.023838485489434742,Muito Baixo
5657939,0.046814647,0.023838485489434742,Muito Baixo
5657940,0.046814647,0.023838485489434742,Muito Baixo
5657941,0.025206951000000002,0.016841522050712057,Muito Baixo
5657942,0.019965163,0.012565737720395572,Muito Baixo
5657943,0.046814647,0.023838485489434742,Muito Baixo
5657944,0.018951298999999998,0.012565737720395572,Muito Baixo
5657945,0.05503862,0.026683344668971112,Muito Baixo
5657946,0.077551715,0.031345053292636496,Muito Baixo
5657948,0.044202387,0.0205778086127198,Muito Baixo
5657949,0.05857267,0.026683344668971112,Muito Baixo
5657950,0.016056824,0.012565737720395572,Muito Baixo
5657951,0.03868114,0.0205778086127198,Muito Baixo
5657952,0.03754482,0.0205778086127198,Muito Baixo
5657953,0.028709618,0.016841522050712057,Muito Baixo
5657954,0.05857267,0.026683344668971112,Muito Baixo
5657955,0.05857267,0.026683344668971112,Muito Baixo
5657956,0.0021777807,0.0021188823735940783,Muito Baixo
5657957,0.046814647,0.023838485489434742,Muito Baixo
5657958,0.012081391,0.007682344779251229,Muito Baixo
5657959,0.014829697,0.007682344779251229,Muito Baixo
5657960,0.01342497,0.007682344779251229,Muito Baixo
5657961,0.0071074064,0.007682344779251229,Muito Baixo
5657962,0.012365783,0.007682344779251229,Muito Baixo
5657963,0.025206951000000002,0.016841522050712057,Muito Baixo
5657964,0.0101665715,0.007682344779251229,Muito Baixo
5657965,0.0035167783,0.0021188823735940783,Muito Baixo
5657966,0.046814647,0.023838485489434742,Muito Baixo
5657967,0.02723001,0.016841522050712057,Muito Baixo
5657968,0.042579665999999995,0.0205778086127198,Muito Baixo
5657969,0.038083028,0.0205778086127198,Muito Baixo
5657970,0.044363253,0.0205778086127198,Muito Baixo
5657971,0.038083028,0.0205778086127198,Muito Baixo
5657972,0.046814647,0.023838485489434742,Muito Baixo
5657973,0.046814647,0.023838485489434742,Muito Baixo
5657974,0.04164919,0.0205778086127198,Muito Baixo
5657975,0.037501916,0.0205778086127198,Muito Baixo
5657976,0.015761798,0.012565737720395572,Muito Baixo
5657977,0.038083028,0.0205778086127198,Muito Baixo
5657978,0.046814647,0.023838485489434742,Muito Baixo
