ID_LEAD,score,prob_conversao,segmentacao
5566724,0.0078116190000000005,0.007682344779251229,Muito Baixo
5566725,0.060125507,0.026683344668971112,Muito Baixo
5566726,0.3328747,0.07353161568809778,Baixo
5566727,0.4272039000000001,0.10356276098372803,Médio
5566728,0.12827326,0.03917478707825788,Muito Baixo
5566729,0.35359493,0.07904550537962113,Baixo
5566730,0.6325938,0.1653291964563953,Alto
5566731,0.49954182,0.12591898846752675,Médio
5566732,0.10372311,0.034964124760593164,Muito Baixo
5566733,0.31318685,0.0683815671658933,Baixo
5566734,0.6449196999999999,0.16849403460809467,Alto
5566735,0.37483487,0.08486890117703516,Baixo
5566736,0.47790614,0.119593876778694,Médio
5566737,0.010758071000000001,0.007682344779251229,Muito Baixo
5566738,0.49682134,0.12591898846752675,Médio
5566739,0.3799593,0.08787757302865801,Baixo
