ID_LEAD,score,prob_conversao,segmentacao
5687740,0.0017697957999999998,0.0021188823735940783,Muito Baixo
5687745,0.0035406928999999997,0.0021188823735940783,Muito Baixo
5687716,0.0017697957999999998,0.0021188823735940783,Muito Baixo
5687746,0.00044409663000000003,0.0021188823735940783,Muito Baixo
5687719,0.043469086,0.0205778086127198,Muito Baixo
5687733,0.038332738,0.0205778086127198,Muito Baixo
5687708,0.1565404,0.042738136940598685,Muito Baixo
5687709,0.0023036245,0.0021188823735940783,Muito Baixo
5687710,0.0028980703,0.0021188823735940783,Muito Baixo
5687711,0.011328693,0.007682344779251229,Muito Baixo
5687712,0.007848203,0.007682344779251229,Muito Baixo
5687713,0.0039100796000000005,0.0021188823735940783,Muito Baixo
5687714,0.025081761,0.016841522050712057,Muito Baixo
5687715,0.0017697957999999998,0.0021188823735940783,Muito Baixo
5687717,0.039899826,0.0205778086127198,Muito Baixo
5687718,0.5258479,0.1352173479897072,Médio
5687720,0.0016115009,0.0021188823735940783,Muito Baixo
5687721,0.03791685,0.0205778086127198,Muito Baixo
5687722,0.5494243000000001,0.14128300552378129,Médio
5687723,0.017854992,0.012565737720395572,Muito Baixo
5687724,0.02791259,0.016841522050712057,Muito Baixo
5687725,0.0026602345,0.0021188823735940783,Muito Baixo
5687726,0.0017697957999999998,0.0021188823735940783,Muito Baixo
5687727,0.03374658,0.016841522050712057,Muito Baixo
5687728,0.043806374,0.0205778086127198,Muito Baixo
5687729,0.0017697957999999998,0.0021188823735940783,Muito Baixo
5687730,0.0050952183,0.007682344779251229,Muito Baixo
5687731,0.0017697957999999998,0.0021188823735940783,Muito Baixo
5687732,0.038332738,0.0205778086127198,Muito Baixo
5687734,0.0015548022,0.0021188823735940783,Muito Baixo
5687735,0.02566215,0.016841522050712057,Muito Baixo
5687736,0.7305975,0.20454846682829905,Alto
5687737,0.0051550088,0.007682344779251229,Muito Baixo
5687738,0.0073415027,0.007682344779251229,Muito Baixo
5687739,0.016035745,0.012565737720395572,Muito Baixo
5687741,0.0017697957999999998,0.0021188823735940783,Muito Baixo
5687742,0.0071657295,0.007682344779251229,Muito Baixo
5687743,0.00044409663000000003,0.0021188823735940783,Muito Baixo
5687744,0.0035406928999999997,0.0021188823735940783,Muito Baixo
5687747,0.0020367953,0.0021188823735940783,Muito Baixo
