ID_LEAD,score,prob_conversao,segmentacao
5857948,0.0010152367,-0.011981436427173295,Muito Baixo
5857944,0.0007378545699999999,-0.011981436427173295,Muito Baixo
5857938,0.09259851,0.051210119861761536,Muito Baixo
5857937,0.000763168,-0.011981436427173295,Muito Baixo
5857939,0.0007517614999999999,-0.011981436427173295,Muito Baixo
5857940,0.0006015538,-0.011981436427173295,Muito Baixo
5857941,0.008598792,0.002865714704990905,Muito Baixo
5857942,0.000763168,-0.011981436427173295,Muito Baixo
5857943,0.009469021,0.002865714704990905,Muito Baixo
5857945,0.04410398,0.03263985936286578,Muito Baixo
5857946,0.0010152367,-0.011981436427173295,Muito Baixo
5857947,0.005459394,0.002865714704990905,Muito Baixo
5857949,0.00010795718000000001,-0.011981436427173295,Muito Baixo
5857950,0.005459394,0.002865714704990905,Muito Baixo
5857951,0.006853225,0.002865714704990905,Muito Baixo
5857952,0.0028724065000000003,-0.011981436427173295,Muito Baixo
5857953,0.012941056000000001,0.002865714704990905,Muito Baixo
5857954,0.000763168,-0.011981436427173295,Muito Baixo
5857955,0.004915588,-0.011981436427173295,Muito Baixo
5857956,0.0004083714,-0.011981436427173295,Muito Baixo
