ID_LEAD,score,prob_conversao,segmentacao
5721725,0.002226373,0.017793354216891658,Muito Baixo
5721711,0.0039348329999999996,0.017793354216891658,Muito Baixo
5721712,0.0045887837,0.017793354216891658,Muito Baixo
5721713,0.12239017,0.09645190036261052,Muito Baixo
5721714,0.006671307,0.03479698722802185,Muito Baixo
5721715,0.75732094,0.2367289582805565,Alto
5721716,0.0027918252,0.017793354216891658,Muito Baixo
5721717,0.015571618,0.04904442476190258,Muito Baixo
5721718,0.02376578,0.04904442476190258,Muito Baixo
5721719,0.0036322952000000003,0.017793354216891658,Muito Baixo
5721720,0.006671307,0.03479698722802185,Muito Baixo
5721721,0.014312301999999999,0.03479698722802185,Muito Baixo
5721722,0.0036322952000000003,0.017793354216891658,Muito Baixo
5721723,0.002226373,0.017793354216891658,Muito Baixo
5721724,0.008544287,0.03479698722802185,Muito Baixo
5721726,0.061536122,0.0841829903129124,Muito Baixo
5721727,0.005772060999999999,0.03479698722802185,Muito Baixo
5721728,0.002226373,0.017793354216891658,Muito Baixo
5721729,0.0032314677000000003,0.017793354216891658,Muito Baixo
5721730,0.0017519306,0.017793354216891658,Muito Baixo
5721731,0.061536122,0.0841829903129124,Muito Baixo
5721732,0.05954635,0.0841829903129124,Muito Baixo
5721733,0.004058044,0.017793354216891658,Muito Baixo
5721734,0.012143039,0.03479698722802185,Muito Baixo
5721735,0.0017519306,0.017793354216891658,Muito Baixo
5721736,0.0075583034,0.03479698722802185,Muito Baixo
5721737,0.0026263264,0.017793354216891658,Muito Baixo
