ID_LEAD,score,prob_conversao,segmentacao
5851414,0.010227675,0.002865714704990905,Muito Baixo
5851415,0.010227675,0.002865714704990905,Muito Baixo
5851437,0.022018218,0.015015925278881797,Muito Baixo
5851434,0.022018218,0.015015925278881797,Muito Baixo
5851416,0.010227675,0.002865714704990905,Muito Baixo
5851419,0.010227675,0.002865714704990905,Muito Baixo
5851407,0.11778545,0.05361175730919791,Muito Baixo
5851418,0.010227675,0.002865714704990905,Muito Baixo
5851417,0.010227675,0.002865714704990905,Muito Baixo
5851440,0.017309606,0.015015925278881797,Muito Baixo
5851436,0.08459319,0.049441737634354214,Muito Baixo
5851428,0.059393093,0.04341998922905295,Muito Baixo
5851413,0.010227675,0.002865714704990905,Muito Baixo
5851412,0.010227675,0.002865714704990905,Muito Baixo
5851451,0.0419011,0.03263985936286578,Muito Baixo
5851457,0.031565964,0.024830489137683563,Muito Baixo
5851466,0.007709044,0.002865714704990905,Muito Baixo
5851406,0.016190585,0.015015925278881797,Muito Baixo
5851408,0.010227675,0.002865714704990905,Muito Baixo
5851409,0.061028242,0.04341998922905295,Muito Baixo
5851410,0.052851755,0.03874521462815623,Muito Baixo
5851411,0.16429888,0.05468542842794463,Muito Baixo
5851420,0.07189672400000001,0.04691136678787531,Muito Baixo
5851421,0.052636962,0.03874521462815623,Muito Baixo
5851422,0.012761362,0.002865714704990905,Muito Baixo
5851423,0.08324102,0.049441737634354214,Muito Baixo
5851424,0.059393093,0.04341998922905295,Muito Baixo
5851425,0.018233268,0.015015925278881797,Muito Baixo
5851426,0.056660324000000005,0.04341998922905295,Muito Baixo
5851427,0.7866895,0.28903163309629704,Alto
5851429,0.049223863,0.03874521462815623,Muito Baixo
5851430,0.017309606,0.015015925278881797,Muito Baixo
5851431,0.036140714,0.03263985936286578,Muito Baixo
5851432,0.08459319,0.049441737634354214,Muito Baixo
5851433,0.022018218,0.015015925278881797,Muito Baixo
5851435,0.059393093,0.04341998922905295,Muito Baixo
5851438,0.04118664,0.03263985936286578,Muito Baixo
5851439,0.006636119,0.002865714704990905,Muito Baixo
5851441,0.11778545,0.05361175730919791,Muito Baixo
5851442,0.08459319,0.049441737634354214,Muito Baixo
5851443,0.0017070642000000002,-0.011981436427173295,Muito Baixo
5851444,0.12045584,0.05361175730919791,Muito Baixo
5851445,0.022018218,0.015015925278881797,Muito Baixo
5851446,0.027936019,0.024830489137683563,Muito Baixo
5851447,0.012769138000000001,0.002865714704990905,Muito Baixo
5851448,0.011832546000000001,0.002865714704990905,Muito Baixo
5851449,0.003675553,-0.011981436427173295,Muito Baixo
5851450,0.0153631475,0.015015925278881797,Muito Baixo
5851452,0.07542837,0.049441737634354214,Muito Baixo
5851453,0.022911826,0.015015925278881797,Muito Baixo
5851454,0.025530616000000003,0.024830489137683563,Muito Baixo
5851455,0.26844856,0.07349398397425311,Baixo
5851456,0.031565964,0.024830489137683563,Muito Baixo
5851458,0.027936019,0.024830489137683563,Muito Baixo
5851459,0.45352978,0.1356517051570575,Médio
5851460,0.091091104,0.051210119861761536,Muito Baixo
5851461,0.09873081,0.05239354405857852,Muito Baixo
5851462,0.013666063,0.002865714704990905,Muito Baixo
5851463,0.031804122000000004,0.024830489137683563,Muito Baixo
5851464,0.006625685,0.002865714704990905,Muito Baixo
5851465,0.007709044,0.002865714704990905,Muito Baixo
5851467,0.0018161260000000002,-0.011981436427173295,Muito Baixo
5851468,0.059393093,0.04341998922905295,Muito Baixo
