ID_LEAD,score,prob_conversao,segmentacao
5805437,0.0033548623,-0.011981436427173295,Muito Baixo
5805446,0.002765546,-0.011981436427173295,Muito Baixo
5805434,0.002765546,-0.011981436427173295,Muito Baixo
5805454,0.0013933742,-0.011981436427173295,Muito Baixo
5805458,0.004221964,-0.011981436427173295,Muito Baixo
5805455,0.0016133831,-0.011981436427173295,Muito Baixo
5805427,0.00041238922999999993,-0.011981436427173295,Muito Baixo
5805428,0.004328618,-0.011981436427173295,Muito Baixo
5805429,0.0019981482,-0.011981436427173295,Muito Baixo
5805430,0.0013933742,-0.011981436427173295,Muito Baixo
5805431,0.0033548623,-0.011981436427173295,Muito Baixo
5805432,0.002765546,-0.011981436427173295,Muito Baixo
5805433,0.008065043000000001,0.002865714704990905,Muito Baixo
5805435,0.031136362,0.024830489137683563,Muito Baixo
5805436,0.008822726999999999,0.002865714704990905,Muito Baixo
5805438,0.0019282995,-0.011981436427173295,Muito Baixo
5805439,0.0016730663,-0.011981436427173295,Muito Baixo
5805440,0.0042825070000000005,-0.011981436427173295,Muito Baixo
5805441,0.002765546,-0.011981436427173295,Muito Baixo
5805442,0.0075204475,0.002865714704990905,Muito Baixo
5805443,0.0013401193,-0.011981436427173295,Muito Baixo
5805444,0.002765546,-0.011981436427173295,Muito Baixo
5805445,0.00047564568,-0.011981436427173295,Muito Baixo
5805447,0.0006677124,-0.011981436427173295,Muito Baixo
5805448,0.47438774,0.14056402371276516,Médio
5805449,0.0016133831,-0.011981436427173295,Muito Baixo
5805450,0.001099818,-0.011981436427173295,Muito Baixo
5805451,0.002765546,-0.011981436427173295,Muito Baixo
5805452,0.0012253585000000001,-0.011981436427173295,Muito Baixo
5805453,0.0013933742,-0.011981436427173295,Muito Baixo
5805456,0.002765546,-0.011981436427173295,Muito Baixo
5805457,0.004221964,-0.011981436427173295,Muito Baixo
