ID_LEAD,score,prob_conversao,segmentacao
5690499,0.010738895,0.03479698722802185,Muito Baixo
5690503,0.0003586689,0.017793354216891658,Muito Baixo
5690498,0.010738895,0.03479698722802185,Muito Baixo
5690506,0.0017918189999999998,0.017793354216891658,Muito Baixo
5690511,0.00047481309999999996,0.017793354216891658,Muito Baixo
5690485,0.0029353467,0.017793354216891658,Muito Baixo
5690477,0.010831249,0.03479698722802185,Muito Baixo
5690478,0.0052388515,0.03479698722802185,Muito Baixo
5690479,0.0002606828,0.017793354216891658,Muito Baixo
5690480,0.045839384000000004,0.07815558855921492,Muito Baixo
5690481,0.0029353467,0.017793354216891658,Muito Baixo
5690482,0.006443971,0.03479698722802185,Muito Baixo
5690483,0.045839384000000004,0.07815558855921492,Muito Baixo
5690484,0.03467248,0.06083665759139489,Muito Baixo
5690486,0.011437118000000001,0.03479698722802185,Muito Baixo
5690487,0.031024456000000002,0.06083665759139489,Muito Baixo
5690488,0.09612765,0.09573673266475173,Muito Baixo
5690489,0.13712281,0.0953184874969385,Muito Baixo
5690490,0.008666611999999999,0.03479698722802185,Muito Baixo
5690491,0.025958527000000002,0.06083665759139489,Muito Baixo
5690492,0.19566022,0.08871409797080221,Muito Baixo
5690493,0.13489024,0.09605672203791607,Muito Baixo
5690494,0.010758782,0.03479698722802185,Muito Baixo
5690495,0.056052264000000004,0.0841829903129124,Muito Baixo
5690496,9.246245e-06,0.017793354216891658,Muito Baixo
5690497,0.010738895,0.03479698722802185,Muito Baixo
5690500,0.0003586689,0.017793354216891658,Muito Baixo
5690501,0.0003586689,0.017793354216891658,Muito Baixo
5690502,0.0029849311999999998,0.017793354216891658,Muito Baixo
5690504,0.16802241,0.09202425745812468,Muito Baixo
5690505,0.014605873,0.03479698722802185,Muito Baixo
5690507,0.006169138,0.03479698722802185,Muito Baixo
5690508,6.538421400000001e-05,0.017793354216891658,Muito Baixo
5690509,0.00047481309999999996,0.017793354216891658,Muito Baixo
5690510,0.00047481309999999996,0.017793354216891658,Muito Baixo
5690512,0.0038144923999999998,0.017793354216891658,Muito Baixo
5690513,0.011618911,0.03479698722802185,Muito Baixo
5690514,0.0063747330000000005,0.03479698722802185,Muito Baixo
