ID_LEAD,score,prob_conversao,segmentacao
5772448,0.03671546,0.06814112388315405,Muito Baixo
5772449,0.04430725,0.06814112388315405,Muito Baixo
5772450,0.04430725,0.06814112388315405,Muito Baixo
5772451,0.01581992,0.05122673237943914,Muito Baixo
5772452,0.008814166,0.039399597268262115,Muito Baixo
5772453,0.04430725,0.06814112388315405,Muito Baixo
5772454,0.025117515,0.06070661429705222,Muito Baixo
5772455,0.020150544,0.05122673237943914,Muito Baixo
5772456,0.010156975,0.039399597268262115,Muito Baixo
5772457,0.75106025,0.227893314980442,Alto
5772458,0.005853098,0.039399597268262115,Muito Baixo
5772459,0.00022334927000000002,0.02489849822332513,Muito Baixo
5772460,0.03208263,0.06070661429705222,Muito Baixo
5772461,0.04430725,0.06814112388315405,Muito Baixo
5772462,0.04430725,0.06814112388315405,Muito Baixo
5772463,0.037975095,0.06814112388315405,Muito Baixo
5772464,0.008814166,0.039399597268262115,Muito Baixo
5772465,0.04430725,0.06814112388315405,Muito Baixo
5772466,0.015147165,0.05122673237943914,Muito Baixo
5772467,0.04430725,0.06814112388315405,Muito Baixo
5772468,0.04430725,0.06814112388315405,Muito Baixo
5772469,0.033725597,0.06070661429705222,Muito Baixo
5772470,0.04430725,0.06814112388315405,Muito Baixo
5772471,0.04430725,0.06814112388315405,Muito Baixo
5772472,0.04430725,0.06814112388315405,Muito Baixo
5772473,0.04430725,0.06814112388315405,Muito Baixo
5772474,0.006585302800000001,0.039399597268262115,Muito Baixo
5772475,0.01018825,0.039399597268262115,Muito Baixo
5772476,0.04430725,0.06814112388315405,Muito Baixo
5772477,0.04430725,0.06814112388315405,Muito Baixo
5772478,0.04430725,0.06814112388315405,Muito Baixo
5772479,0.04430725,0.06814112388315405,Muito Baixo
5772480,0.04430725,0.06814112388315405,Muito Baixo
5772481,0.04430725,0.06814112388315405,Muito Baixo
5772482,0.04430725,0.06814112388315405,Muito Baixo
5772483,0.0035459523,0.02489849822332513,Muito Baixo
5772484,0.035287756,0.06814112388315405,Muito Baixo
5772485,0.035287756,0.06814112388315405,Muito Baixo
5772486,0.04430725,0.06814112388315405,Muito Baixo
5772487,0.04430725,0.06814112388315405,Muito Baixo
5772488,0.04430725,0.06814112388315405,Muito Baixo
5772489,0.04430725,0.06814112388315405,Muito Baixo
5772490,0.04430725,0.06814112388315405,Muito Baixo
5772491,0.04430725,0.06814112388315405,Muito Baixo
5772492,0.04430725,0.06814112388315405,Muito Baixo
5772493,0.04430725,0.06814112388315405,Muito Baixo
5772494,0.04430725,0.06814112388315405,Muito Baixo
5772495,0.04430725,0.06814112388315405,Muito Baixo
5772496,0.01253843,0.039399597268262115,Muito Baixo
5772497,0.035287756,0.06814112388315405,Muito Baixo
