ID_LEAD,score,prob_conversao,segmentacao
5791389,0.016305009,0.015015925278881797,Muito Baixo
5791393,0.0013844642999999998,-0.011981436427173295,Muito Baixo
5791388,0.000110488894,-0.011981436427173295,Muito Baixo
5791390,0.0009850003,-0.011981436427173295,Muito Baixo
5791391,0.00785706,0.002865714704990905,Muito Baixo
5791392,0.0004902659,-0.011981436427173295,Muito Baixo
5791394,0.00062369707,-0.011981436427173295,Muito Baixo
5791395,0.0013844642999999998,-0.011981436427173295,Muito Baixo
5791396,0.005719688299999999,0.002865714704990905,Muito Baixo
5791397,0.00051249453,-0.011981436427173295,Muito Baixo
