ID_LEAD,score,prob_conversao,segmentacao
6135869,0.0025099146,-0.011981436427173295,Muito Baixo
6135891,0.024973754,0.015015925278881797,Muito Baixo
6135867,0.0025099146,-0.011981436427173295,Muito Baixo
6135882,0.0025099146,-0.011981436427173295,Muito Baixo
6135887,0.0025099146,-0.011981436427173295,Muito Baixo
6135893,0.00091683905,-0.011981436427173295,Muito Baixo
6135864,0.059851635,0.04341998922905295,Muito Baixo
6135859,0.0023062155,-0.011981436427173295,Muito Baixo
6135860,0.0025099146,-0.011981436427173295,Muito Baixo
6135861,0.19009249,0.056720549982726125,Muito Baixo
6135862,0.10711532,0.05314840171570333,Muito Baixo
6135863,0.00050491554,-0.011981436427173295,Muito Baixo
6135865,0.004736288,-0.011981436427173295,Muito Baixo
6135866,0.0023062155,-0.011981436427173295,Muito Baixo
6135868,0.0016101894,-0.011981436427173295,Muito Baixo
6135870,0.0004889830999999999,-0.011981436427173295,Muito Baixo
6135871,0.1786261,0.055824617275272666,Muito Baixo
6135872,0.00091917964,-0.011981436427173295,Muito Baixo
6135873,0.0025235575,-0.011981436427173295,Muito Baixo
6135874,0.0014116855,-0.011981436427173295,Muito Baixo
6135875,0.0013715272,-0.011981436427173295,Muito Baixo
6135876,0.0017036824,-0.011981436427173295,Muito Baixo
6135877,0.000670585,-0.011981436427173295,Muito Baixo
6135878,0.0033585679999999997,-0.011981436427173295,Muito Baixo
6135879,0.00055831973,-0.011981436427173295,Muito Baixo
6135880,0.039958674,0.03263985936286578,Muito Baixo
6135881,0.43293887,0.13009645042339882,Médio
6135883,0.006728630500000001,0.002865714704990905,Muito Baixo
6135884,0.0030791029999999997,-0.011981436427173295,Muito Baixo
6135885,0.0004889830999999999,-0.011981436427173295,Muito Baixo
6135886,0.0022469137,-0.011981436427173295,Muito Baixo
6135888,0.042874235999999996,0.03263985936286578,Muito Baixo
6135889,0.009157046,0.002865714704990905,Muito Baixo
6135890,0.00042415515,-0.011981436427173295,Muito Baixo
6135892,0.00055831973,-0.011981436427173295,Muito Baixo
6135894,0.001641826,-0.011981436427173295,Muito Baixo
6135895,0.001641826,-0.011981436427173295,Muito Baixo
6135896,0.0014116855,-0.011981436427173295,Muito Baixo
