ID_LEAD,score,prob_conversao,segmentacao
5883493,0.0019685773,-0.011981436427173295,Muito Baixo
5883490,0.0019685773,-0.011981436427173295,Muito Baixo
5883494,0.0019685773,-0.011981436427173295,Muito Baixo
5883495,0.0019685773,-0.011981436427173295,Muito Baixo
5883488,0.19857423,0.05787118675845454,Muito Baixo
5883489,0.006470652800000001,0.002865714704990905,Muito Baixo
5883491,0.0019685773,-0.011981436427173295,Muito Baixo
5883492,0.0019685773,-0.011981436427173295,Muito Baixo
5883496,0.0007796873700000001,-0.011981436427173295,Muito Baixo
5883497,0.011363857,0.002865714704990905,Muito Baixo
5883498,0.0012836422999999999,-0.011981436427173295,Muito Baixo
5883499,0.0006580499,-0.011981436427173295,Muito Baixo
5883500,0.008714745,0.002865714704990905,Muito Baixo
5883501,0.0010054255,-0.011981436427173295,Muito Baixo
