ID_LEAD,score,prob_conversao,segmentacao
5753770,0.0045122015,0.02489849822332513,Muito Baixo
5753752,0.003661476,0.02489849822332513,Muito Baixo
5753753,0.003661476,0.02489849822332513,Muito Baixo
5753754,0.006969664,0.039399597268262115,Muito Baixo
5753755,0.39620602,0.1252260283737707,Baixo
5753756,3.3381923e-05,0.02489849822332513,Muito Baixo
5753757,0.4393143,0.14123691754300358,Médio
5753758,0.14734931,0.07965220902673617,Muito Baixo
5753759,0.003041825,0.02489849822332513,Muito Baixo
5753760,0.0045122015,0.02489849822332513,Muito Baixo
5753761,0.034175195,0.06070661429705222,Muito Baixo
5753762,0.03954383,0.06814112388315405,Muito Baixo
5753763,0.9327046999999998,0.3607018436594644,Muito Alto
5753764,0.0019944068,0.02489849822332513,Muito Baixo
5753765,0.0026791808,0.02489849822332513,Muito Baixo
5753766,0.0007647266000000001,0.02489849822332513,Muito Baixo
5753767,0.0045122015,0.02489849822332513,Muito Baixo
5753768,0.0030003963,0.02489849822332513,Muito Baixo
5753769,0.064049736,0.07796408704756404,Muito Baixo
5753771,0.003661476,0.02489849822332513,Muito Baixo
5753772,0.0023026438,0.02489849822332513,Muito Baixo
5753773,0.0028380502,0.02489849822332513,Muito Baixo
5753774,0.00089836295,0.02489849822332513,Muito Baixo
5753775,0.0012663961,0.02489849822332513,Muito Baixo
5753776,0.003661476,0.02489849822332513,Muito Baixo
5753777,0.10274008,0.08384909931298633,Muito Baixo
5753778,0.0008017959,0.02489849822332513,Muito Baixo
