ID_LEAD,score,prob_conversao,segmentacao
5637683,0.012248559,0.007682344779251229,Muito Baixo
5637675,0.0006020924,0.0021188823735940783,Muito Baixo
5637677,0.007825494,0.007682344779251229,Muito Baixo
5637668,0.01635323,0.012565737720395572,Muito Baixo
5637667,0.01635323,0.012565737720395572,Muito Baixo
5637685,0.013138367,0.007682344779251229,Muito Baixo
5637669,0.01635323,0.012565737720395572,Muito Baixo
5637681,0.012248559,0.007682344779251229,Muito Baixo
5637672,0.008024408,0.007682344779251229,Muito Baixo
5637665,0.0010639998,0.0021188823735940783,Muito Baixo
5637666,0.01635323,0.012565737720395572,Muito Baixo
5637670,0.011345812,0.007682344779251229,Muito Baixo
5637671,0.008024408,0.007682344779251229,Muito Baixo
5637673,0.008281499999999999,0.007682344779251229,Muito Baixo
5637674,0.0006020924,0.0021188823735940783,Muito Baixo
5637676,0.011345812,0.007682344779251229,Muito Baixo
5637678,0.012248559,0.007682344779251229,Muito Baixo
5637679,0.0014914853,0.0021188823735940783,Muito Baixo
5637680,0.0014914853,0.0021188823735940783,Muito Baixo
5637682,0.0031042048,0.0021188823735940783,Muito Baixo
5637684,0.013138367,0.007682344779251229,Muito Baixo
5637686,0.00010592506000000002,0.0021188823735940783,Muito Baixo
5637687,0.008017131,0.007682344779251229,Muito Baixo
